Station information:,,,,,,,
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
"Auckland, Whenuapai Aws",10/5/2022,4.3,-,82.6,0,24,D
Leigh 2 Ews,10/5/2022,0.2,-,85.2,0,24,D
Manukau Heads Ews,10/5/2022,5,-,-,-,24,D
Pukekohe Ews,10/5/2022,8.2,-,-,-,24,D
Reefton Ews,10/5/2022,0.4,-,0.1,0,24,D
Warkworth Ews,10/5/2022,1.2,-,37.1,0,24,D
Auckland Aero,11/5/2022,0,-,99.7,0,24,D
"Auckland, Henderson North",11/5/2022,0,-,65.7,0,24,D
"Auckland, Mangere 2 Ews",11/5/2022,0,-,106.9,0,24,D
"Auckland, Motat Ews",11/5/2022,0.4,-,94.7,0,24,D
"Auckland, North Shore Albany Ews",11/5/2022,0,-,60.2,0,24,D
"Auckland, Whenuapai Aws",11/5/2022,0,-,83.6,0,24,D
Leigh 2 Ews,11/5/2022,0.2,-,86.7,0,24,D
Manukau Heads Ews,11/5/2022,0.6,-,-,-,24,D
Pukekohe Ews,11/5/2022,0,-,-,-,24,D
Reefton Ews,11/5/2022,0,-,0.6,0,24,D
Warkworth Ews,11/5/2022,0.2,-,38.8,0,24,D
Auckland Aero,12/5/2022,0,-,100.6,0,24,D
"Auckland, Henderson North",12/5/2022,0,-,66.8,0,24,D
"Auckland, Mangere 2 Ews",12/5/2022,0,-,107.6,0,24,D
"Auckland, Motat Ews",12/5/2022,0,-,95.5,0,24,D
"Auckland, North Shore Albany Ews",12/5/2022,0,-,61.3,0,24,D
"Auckland, Whenuapai Aws",12/5/2022,0,-,84.6,0,24,D
Leigh 2 Ews,12/5/2022,0,-,88.3,0,24,D
Manukau Heads Ews,12/5/2022,0,-,-,-,24,D
Pukekohe Ews,12/5/2022,0,-,-,-,24,D
Reefton Ews,12/5/2022,0,-,1.1,0,24,D
Warkworth Ews,12/5/2022,0,-,40.8,0,24,D
Auckland Aero,13/05/2022,0,-,101.5,0,24,D
"Auckland, Henderson North",13/05/2022,0,-,67.9,0,24,D
"Auckland, Mangere 2 Ews",13/05/2022,0,-,108.3,0,24,D
"Auckland, Motat Ews",13/05/2022,0,-,96.3,0,24,D
"Auckland, North Shore Albany Ews",13/05/2022,0,-,62.4,0,24,D
"Auckland, Whenuapai Aws",13/05/2022,0,-,85.5,0,24,D
Leigh 2 Ews,13/05/2022,0,-,89.9,0,24,D
Manukau Heads Ews,13/05/2022,0,-,-,-,24,D
Pukekohe Ews,13/05/2022,0,-,-,-,24,D
Reefton Ews,13/05/2022,0,-,1.6,0,24,D
Warkworth Ews,13/05/2022,0,-,42.7,0,24,D
Auckland Aero,14/05/2022,0,-,102.3,0,24,D
"Auckland, Henderson North",14/05/2022,0,-,69,0,24,D
"Auckland, Mangere 2 Ews",14/05/2022,0,-,108.9,0,24,D
"Auckland, Motat Ews",14/05/2022,0,-,97.1,0,24,D
"Auckland, North Shore Albany Ews",14/05/2022,0,-,63.5,0,24,D
"Auckland, Whenuapai Aws",14/05/2022,0,-,86.5,0,24,D
Leigh 2 Ews,14/05/2022,0,-,91.5,0,24,D
Manukau Heads Ews,14/05/2022,0,-,-,-,24,D
Pukekohe Ews,14/05/2022,0,-,-,-,24,D
Reefton Ews,14/05/2022,1.2,-,0.9,0,24,D
Warkworth Ews,14/05/2022,0,-,44.7,0,24,D
Auckland Aero,15/05/2022,0,-,103.2,0,24,D
"Auckland, Henderson North",15/05/2022,0,-,70.1,0,24,D
"Auckland, Mangere 2 Ews",15/05/2022,0,-,109.6,0,24,D
"Auckland, Motat Ews",15/05/2022,0,-,97.9,0,24,D
"Auckland, North Shore Albany Ews",15/05/2022,0,-,64.6,0,24,D
"Auckland, Whenuapai Aws",15/05/2022,0.2,-,87.2,0,24,D
Leigh 2 Ews,15/05/2022,0,-,93,0,24,D
Manukau Heads Ews,15/05/2022,0,-,-,-,24,D
Pukekohe Ews,15/05/2022,0,-,-,-,24,D
Reefton Ews,15/05/2022,4,-,0,2.6,24,D
Warkworth Ews,15/05/2022,0,-,46.7,0,24,D
Auckland Aero,16/05/2022,0,-,104,0,24,D
"Auckland, Henderson North",16/05/2022,0.3,-,70.9,0,24,D
"Auckland, Mangere 2 Ews",16/05/2022,0,-,110.3,0,24,D
"Auckland, Motat Ews",16/05/2022,0.6,-,98.1,0,24,D
"Auckland, North Shore Albany Ews",16/05/2022,0.4,-,65.3,0,24,D
"Auckland, Whenuapai Aws",16/05/2022,0.5,-,87.6,0,24,D
Leigh 2 Ews,16/05/2022,0,-,94.5,0,24,D
Manukau Heads Ews,16/05/2022,0.2,-,-,-,24,D
Pukekohe Ews,16/05/2022,1.2,-,-,-,24,D
Reefton Ews,16/05/2022,9.2,-,0,8.7,24,D
Warkworth Ews,16/05/2022,0.6,-,48,0,24,D
Auckland Aero,17/05/2022,1.6,-,103.3,0,24,D
"Auckland, Henderson North",17/05/2022,1.5,-,70.5,0,24,D
"Auckland, Mangere 2 Ews",17/05/2022,0.2,-,110.7,0,24,D
"Auckland, Motat Ews",17/05/2022,1.4,-,97.4,0,24,D
"Auckland, North Shore Albany Ews",17/05/2022,1.6,-,64.9,0,24,D
"Auckland, Whenuapai Aws",17/05/2022,2,-,86.6,0,24,D
Leigh 2 Ews,17/05/2022,0.4,-,95.6,0,24,D
Manukau Heads Ews,17/05/2022,1.6,-,-,-,24,D
Pukekohe Ews,17/05/2022,3.2,-,-,-,24,D
Reefton Ews,17/05/2022,0,-,0.5,0,24,D
Warkworth Ews,17/05/2022,3.8,-,46.2,0,24,D
Auckland Aero,18/05/2022,1.2,-,102.9,0,24,D
"Auckland, Henderson North",18/05/2022,5.6,-,66,0,24,D
"Auckland, Mangere 2 Ews",18/05/2022,1.2,-,110.2,0,24,D
"Auckland, Motat Ews",18/05/2022,2.2,-,96,0,24,D
"Auckland, North Shore Albany Ews",18/05/2022,1,-,65,0,24,D
"Auckland, Whenuapai Aws",18/05/2022,1.7,-,85.8,0,24,D
Leigh 2 Ews,18/05/2022,0.6,-,96.4,0,24,D
Manukau Heads Ews,18/05/2022,7.6,-,-,-,24,D
Pukekohe Ews,18/05/2022,3.2,-,-,-,24,D
Reefton Ews,18/05/2022,0,-,1,0,24,D
Warkworth Ews,18/05/2022,1,-,47.2,0,24,D
Auckland Aero,19/05/2022,0.2,-,103.5,0,24,D
"Auckland, Henderson North",19/05/2022,1.6,-,65.5,0,24,D
"Auckland, Mangere 2 Ews",19/05/2022,0,-,110.8,0,24,D
"Auckland, Motat Ews",19/05/2022,1.2,-,95.6,0,24,D
"Auckland, North Shore Albany Ews",19/05/2022,1.6,-,64.5,0,24,D
"Auckland, Whenuapai Aws",19/05/2022,0.8,-,85.9,0,24,D
Leigh 2 Ews,19/05/2022,14.6,-,83.2,0,24,D
Manukau Heads Ews,19/05/2022,1.2,-,-,-,24,D
Pukekohe Ews,19/05/2022,0.6,-,-,-,24,D
Reefton Ews,19/05/2022,9.4,-,0,7.9,24,D
Warkworth Ews,19/05/2022,18.2,-,30.9,0,24,D
Auckland Aero,20/05/2022,10.8,-,93.6,0,24,D
"Auckland, Henderson North",20/05/2022,14.1,-,52.5,0,24,D
"Auckland, Mangere 2 Ews",20/05/2022,9.6,-,101.9,0,24,D
"Auckland, Motat Ews",20/05/2022,8.4,-,88,0,24,D
"Auckland, North Shore Albany Ews",20/05/2022,13.6,-,52,0,24,D
"Auckland, Whenuapai Aws",20/05/2022,9.4,-,77.5,0,24,D
Leigh 2 Ews,20/05/2022,14.8,-,70.2,0,24,D
Manukau Heads Ews,20/05/2022,15,-,-,-,24,D
Pukekohe Ews,20/05/2022,25,-,-,-,24,D
Reefton Ews,20/05/2022,32.8,-,0,32.3,24,D
Warkworth Ews,20/05/2022,16.2,-,16.7,0,24,D
Auckland Aero,21/05/2022,3.6,-,91,0,24,D
"Auckland, Henderson North",21/05/2022,9.2,-,44.4,0,24,D
"Auckland, Mangere 2 Ews",21/05/2022,3.6,-,99.1,0,24,D
"Auckland, Motat Ews",21/05/2022,6.6,-,82.3,0,24,D
"Auckland, North Shore Albany Ews",21/05/2022,7.8,-,45.3,0,24,D
"Auckland, Whenuapai Aws",21/05/2022,11.3,-,67.3,0,24,D
Leigh 2 Ews,21/05/2022,0.8,-,71.3,0,24,D
Manukau Heads Ews,21/05/2022,2.2,-,-,-,24,D
Pukekohe Ews,21/05/2022,5.2,-,-,-,24,D
Reefton Ews,21/05/2022,21.4,-,0,20.9,24,D
Warkworth Ews,21/05/2022,4.4,-,14.2,0,24,D
Auckland Aero,22/05/2022,4.2,-,87.8,0,24,D
"Auckland, Henderson North",22/05/2022,1.5,-,44,0,24,D
"Auckland, Mangere 2 Ews",22/05/2022,2.4,-,97.5,0,24,D
"Auckland, Motat Ews",22/05/2022,1.6,-,81.7,0,24,D
"Auckland, North Shore Albany Ews",22/05/2022,2,-,44.4,0,24,D
"Auckland, Whenuapai Aws",22/05/2022,1.2,-,67.2,0,24,D
Leigh 2 Ews,22/05/2022,0.2,-,73.1,0,24,D
Manukau Heads Ews,22/05/2022,4.2,-,-,-,24,D
Pukekohe Ews,22/05/2022,1.8,-,-,-,24,D
Reefton Ews,22/05/2022,16,-,0,15.5,24,D
Warkworth Ews,22/05/2022,0.2,-,16,0,24,D
"Auckland, Henderson North",23/05/2022,1.3,-,43.8,0,24,D
"Auckland, Mangere 2 Ews",23/05/2022,4.2,-,94.2,0,24,D
"Auckland, Motat Ews",23/05/2022,0.2,-,82.5,0,24,D
"Auckland, North Shore Albany Ews",23/05/2022,2,-,43.5,0,24,D
"Auckland, Whenuapai Aws",23/05/2022,2.4,-,65.9,0,24,D
Leigh 2 Ews,23/05/2022,0.2,-,74.8,0,24,D
Manukau Heads Ews,23/05/2022,6.2,-,-,-,24,D
Pukekohe Ews,23/05/2022,3.2,-,-,-,24,D
Reefton Ews,23/05/2022,12.4,-,0,11.9,24,D
Warkworth Ews,23/05/2022,1.8,-,16.2,0,24,D
"Auckland, Henderson North",24/05/2022,0.2,-,44.7,0,24,D
"Auckland, Mangere 2 Ews",24/05/2022,0,-,95.1,0,24,D
"Auckland, Motat Ews",24/05/2022,0.4,-,83.1,0,24,D
"Auckland, North Shore Albany Ews",24/05/2022,0,-,44.6,0,24,D
"Auckland, Whenuapai Aws",24/05/2022,0,-,67,0,24,D
Leigh 2 Ews,24/05/2022,0.2,-,76.6,0,24,D
Manukau Heads Ews,24/05/2022,0.4,-,-,-,24,D
Pukekohe Ews,24/05/2022,0,-,-,-,24,D
Reefton Ews,24/05/2022,0,-,0.5,0,24,D
Warkworth Ews,24/05/2022,0.8,-,17.3,0,24,D
Auckland Aero,25/05/2022,0,-,91.1,0,24,D
"Auckland, Henderson North",25/05/2022,0.1,-,45.7,0,24,D
"Auckland, Mangere 2 Ews",25/05/2022,0,-,96,0,24,D
"Auckland, Motat Ews",25/05/2022,0.2,-,83.9,0,24,D
"Auckland, North Shore Albany Ews",25/05/2022,0,-,45.7,0,24,D
"Auckland, Whenuapai Aws",25/05/2022,0.7,-,67.4,0,24,D
Leigh 2 Ews,25/05/2022,0,-,78.5,0,24,D
Manukau Heads Ews,25/05/2022,0,-,-,-,24,D
Pukekohe Ews,25/05/2022,0,-,-,-,24,D
Reefton Ews,25/05/2022,1,-,0,0,24,D
Warkworth Ews,25/05/2022,0,-,19.3,0,24,D
Auckland Aero,26/05/2022,2,-,90.2,0,24,D
"Auckland, Henderson North",26/05/2022,0.9,-,45.9,0,24,D
"Auckland, Mangere 2 Ews",26/05/2022,1.4,-,95.5,0,24,D
"Auckland, Motat Ews",26/05/2022,2.8,-,82,0,24,D
"Auckland, North Shore Albany Ews",26/05/2022,1.6,-,45.2,0,24,D
"Auckland, Whenuapai Aws",26/05/2022,0.7,-,67.8,0,24,D
Leigh 2 Ews,26/05/2022,0,-,80.4,0,24,D
Manukau Heads Ews,26/05/2022,0.4,-,-,-,24,D
Pukekohe Ews,26/05/2022,3.6,-,-,-,24,D
Reefton Ews,26/05/2022,3.2,-,0,2.7,24,D
Warkworth Ews,26/05/2022,0,-,21.2,0,24,D
Auckland Aero,27/05/2022,0.2,-,91.1,0,24,D
"Auckland, Henderson North",27/05/2022,0,-,47,0,24,D
"Auckland, Mangere 2 Ews",27/05/2022,0,-,96.4,0,24,D
"Auckland, Motat Ews",27/05/2022,0,-,83,0,24,D
"Auckland, North Shore Albany Ews",27/05/2022,0,-,46.3,0,24,D
"Auckland, Whenuapai Aws",27/05/2022,3,-,65.9,0,24,D
Leigh 2 Ews,27/05/2022,0.4,-,81.8,0,24,D
Manukau Heads Ews,27/05/2022,0,-,-,-,24,D
Pukekohe Ews,27/05/2022,0,-,-,-,24,D
Reefton Ews,27/05/2022,0,-,0.5,0,24,D
Warkworth Ews,27/05/2022,0.4,-,22.8,0,24,D
Auckland Aero,28/05/2022,0,-,92.1,0,24,D
"Auckland, Henderson North",28/05/2022,0,-,48.1,0,24,D
"Auckland, Mangere 2 Ews",28/05/2022,0,-,97.3,0,24,D
"Auckland, Motat Ews",28/05/2022,0,-,84,0,24,D
"Auckland, North Shore Albany Ews",28/05/2022,0,-,47.4,0,24,D
"Auckland, Whenuapai Aws",28/05/2022,0,-,67,0,24,D
Leigh 2 Ews,28/05/2022,0,-,83.6,0,24,D
Manukau Heads Ews,28/05/2022,0,-,-,-,24,D
Pukekohe Ews,28/05/2022,0,-,-,-,24,D
Reefton Ews,28/05/2022,0,-,1,0,24,D
Warkworth Ews,28/05/2022,0,-,24.8,0,24,D
Auckland Aero,29/05/2022,1,-,92.1,0,24,D
"Auckland, Henderson North",29/05/2022,3.5,-,45.7,0,24,D
"Auckland, Mangere 2 Ews",29/05/2022,1.2,-,96.9,0,24,D
"Auckland, Motat Ews",29/05/2022,0.2,-,84.8,0,24,D
"Auckland, North Shore Albany Ews",29/05/2022,1.8,-,46.7,0,24,D
"Auckland, Whenuapai Aws",29/05/2022,1,-,67.1,0,24,D
Leigh 2 Ews,29/05/2022,0,-,85.3,0,24,D
Manukau Heads Ews,29/05/2022,0,-,-,-,24,D
Pukekohe Ews,29/05/2022,0,-,-,-,24,D
Reefton Ews,29/05/2022,0,-,1.5,0,24,D
Warkworth Ews,29/05/2022,0,-,26.7,0,24,D
Auckland Aero,30/05/2022,15.8,-,77.4,0,24,D
"Auckland, Henderson North",30/05/2022,8.2,-,38.6,0,24,D
"Auckland, Mangere 2 Ews",30/05/2022,16.6,-,81.2,0,24,D
"Auckland, Motat Ews",30/05/2022,14.4,-,71.3,0,24,D
"Auckland, North Shore Albany Ews",30/05/2022,16,-,31.8,0,24,D
"Auckland, Whenuapai Aws",30/05/2022,15.7,-,52.5,0,24,D
Leigh 2 Ews,30/05/2022,27.6,-,59.4,0,24,D
Manukau Heads Ews,30/05/2022,10.6,-,-,-,24,D
Pukekohe Ews,30/05/2022,9.6,-,-,-,24,D
Reefton Ews,30/05/2022,10,-,0,8,24,D
Warkworth Ews,30/05/2022,27.6,-,1.1,0,24,D
Auckland Aero,31/05/2022,12,-,66.7,0,24,D
"Auckland, Henderson North",31/05/2022,14.4,-,25.3,0,24,D
"Auckland, Mangere 2 Ews",31/05/2022,12,-,70.3,0,24,D
"Auckland, Motat Ews",31/05/2022,13.8,-,58.6,0,24,D
"Auckland, North Shore Albany Ews",31/05/2022,8.2,-,24.7,0,24,D
"Auckland, Whenuapai Aws",31/05/2022,8.4,-,45.2,0,24,D
Leigh 2 Ews,31/05/2022,9.4,-,52,0,24,D
Manukau Heads Ews,31/05/2022,11,-,-,-,24,D
Pukekohe Ews,31/05/2022,14.8,-,-,-,24,D
Reefton Ews,31/05/2022,13.2,-,0,12.7,24,D
Warkworth Ews,31/05/2022,17.4,-,0,14.4,24,D
Auckland Aero,1/6/2022,12.4,-,55.6,0,24,D
"Auckland, Henderson North",1/6/2022,13.7,-,12.7,0,24,D
"Auckland, Mangere 2 Ews",1/6/2022,9.8,-,61.7,0,24,D
"Auckland, Motat Ews",1/6/2022,8,-,51.7,0,24,D
"Auckland, North Shore Albany Ews",1/6/2022,10.4,-,15.4,0,24,D
"Auckland, Whenuapai Aws",1/6/2022,12.1,-,34.2,0,24,D
Leigh 2 Ews,1/6/2022,38.2,-,15.8,0,24,D
Manukau Heads Ews,1/6/2022,17.8,-,-,-,24,D
Reefton Ews,1/6/2022,59.8,-,0,59.3,24,D
Warkworth Ews,1/6/2022,21.8,-,0,19.8,24,D
Auckland Aero,2/6/2022,0,-,56.7,0,24,D
"Auckland, Mangere 2 Ews",2/6/2022,0,-,62.6,0,24,D
"Auckland, Motat Ews",2/6/2022,0,-,52.5,0,24,D
"Auckland, North Shore Albany Ews",2/6/2022,0.2,-,16,0,24,D
"Auckland, Whenuapai Aws",2/6/2022,0.2,-,34.8,0,24,D
Leigh 2 Ews,2/6/2022,3.4,-,13.6,0,24,D
Manukau Heads Ews,2/6/2022,0,-,-,-,24,D
Pukekohe Ews,2/6/2022,0,-,-,-,24,D
Reefton Ews,2/6/2022,39.4,-,0,39.2,24,D
Warkworth Ews,2/6/2022,0.2,-,1,0,24,D
Auckland Aero,3/6/2022,10.4,-,47.3,0,24,D
"Auckland, Mangere 2 Ews",3/6/2022,17,-,46.5,0,24,D
"Auckland, Motat Ews",3/6/2022,19.4,-,33.8,0,24,D
"Auckland, North Shore Albany Ews",3/6/2022,9.8,-,7,0,24,D
"Auckland, Whenuapai Aws",3/6/2022,16.4,-,19.2,0,24,D
Leigh 2 Ews,3/6/2022,10.6,-,4.2,0,24,D
Manukau Heads Ews,3/6/2022,24.4,-,-,-,24,D
Pukekohe Ews,3/6/2022,21.2,-,-,-,24,D
Reefton Ews,3/6/2022,4.4,-,0,4.2,24,D
Warkworth Ews,3/6/2022,12,-,0,9.7,24,D
Auckland Aero,4/6/2022,2.2,-,46.2,0,24,D
"Auckland, Mangere 2 Ews",4/6/2022,2.2,-,45.2,0,24,D
"Auckland, Motat Ews",4/6/2022,4.8,-,29.8,0,24,D
"Auckland, North Shore Albany Ews",4/6/2022,2.8,-,5,0,24,D
"Auckland, Whenuapai Aws",4/6/2022,11.6,-,8.4,0,24,D
Leigh 2 Ews,4/6/2022,2.2,-,3.3,0,24,D
Manukau Heads Ews,4/6/2022,4.2,-,-,-,24,D
Pukekohe Ews,4/6/2022,7.8,-,-,-,24,D
Reefton Ews,4/6/2022,1.8,-,0,1.6,24,D
Auckland Aero,5/6/2022,0.2,-,47,0,24,D
"Auckland, Mangere 2 Ews",5/6/2022,0,-,46.1,0,24,D
"Auckland, Motat Ews",5/6/2022,0,-,30.6,0,24,D
"Auckland, North Shore Albany Ews",5/6/2022,0.2,-,5.6,0,24,D
"Auckland, Whenuapai Aws",5/6/2022,0.8,-,8.4,0,24,D
Leigh 2 Ews,5/6/2022,9,-,0,4.5,24,D
Manukau Heads Ews,5/6/2022,0,-,-,-,24,D
Pukekohe Ews,5/6/2022,0,-,-,-,24,D
Reefton Ews,5/6/2022,0,-,0.2,0,24,D
Warkworth Ews,5/6/2022,3.2,-,0,0.7,24,D
Auckland Aero,6/6/2022,25.8,-,22.3,0,24,D
"Auckland, Mangere 2 Ews",6/6/2022,19.8,-,27.2,0,24,D
"Auckland, Motat Ews",6/6/2022,25.2,-,6.2,0,24,D
"Auckland, North Shore Albany Ews",6/6/2022,19.8,-,0,13.4,24,D
"Auckland, Whenuapai Aws",6/6/2022,20.6,-,0,11.4,24,D
Leigh 2 Ews,6/6/2022,29.4,-,0,28.2,24,D
Manukau Heads Ews,6/6/2022,15.4,-,-,-,24,D
Pukekohe Ews,6/6/2022,13.2,-,-,-,24,D
Reefton Ews,6/6/2022,2.4,-,0,2,24,D
Warkworth Ews,6/6/2022,18.6,-,0,17.4,24,D
Auckland Aero,7/6/2022,1.8,-,21.5,0,24,D
"Auckland, Mangere 2 Ews",7/6/2022,2,-,26.1,0,24,D
"Auckland, Motat Ews",7/6/2022,2.8,-,4.1,0,24,D
"Auckland, North Shore Albany Ews",7/6/2022,1,-,0,0.2,24,D
"Auckland, Whenuapai Aws",7/6/2022,0.3,-,0.5,0,24,D
Leigh 2 Ews,7/6/2022,1,-,0.2,0,24,D
Manukau Heads Ews,7/6/2022,0.2,-,-,-,24,D
Pukekohe Ews,7/6/2022,3.4,-,-,-,24,D
Reefton Ews,7/6/2022,1.4,-,0,1.2,24,D
Warkworth Ews,7/6/2022,0,-,1.2,0,24,D
Auckland Aero,8/6/2022,4.2,-,18.4,0,24,D
"Auckland, Mangere 2 Ews",8/6/2022,3.6,-,23.3,0,24,D
"Auckland, Motat Ews",8/6/2022,4.2,-,0.7,0,24,D
"Auckland, North Shore Albany Ews",8/6/2022,4.4,-,0,3.6,24,D
"Auckland, Whenuapai Aws",8/6/2022,4.5,-,0,3.2,24,D
Leigh 2 Ews,8/6/2022,4.8,-,0,3.4,24,D
Manukau Heads Ews,8/6/2022,4,-,-,-,24,D
Pukekohe Ews,8/6/2022,9,-,-,-,24,D
Reefton Ews,8/6/2022,14.8,-,0,14.6,24,D
Warkworth Ews,8/6/2022,1.6,-,0.9,0,24,D
Auckland Aero,9/6/2022,1.6,-,17.8,0,24,D
"Auckland, Mangere 2 Ews",9/6/2022,1.6,-,22.6,0,24,D
"Auckland, Motat Ews",9/6/2022,0.6,-,0.9,0,24,D
"Auckland, North Shore Albany Ews",9/6/2022,0.4,-,0.4,0,24,D
"Auckland, Whenuapai Aws",9/6/2022,1,-,0,0.2,24,D
Leigh 2 Ews,9/6/2022,0,-,1.2,0,24,D
Manukau Heads Ews,9/6/2022,1,-,-,-,24,D
Pukekohe Ews,9/6/2022,2.6,-,-,-,24,D
Reefton Ews,9/6/2022,32.6,-,0,32.4,24,D
Warkworth Ews,9/6/2022,0,-,2.1,0,24,D
Auckland Aero,10/6/2022,4.8,-,14.1,0,24,D
"Auckland, Mangere 2 Ews",10/6/2022,2.4,-,21.1,0,24,D
"Auckland, Motat Ews",10/6/2022,3.6,-,0,1.9,24,D
"Auckland, North Shore Albany Ews",10/6/2022,4,-,0,2.8,24,D
"Auckland, Whenuapai Aws",10/6/2022,4,-,0,3.2,24,D
Leigh 2 Ews,10/6/2022,0,-,2.5,0,24,D
Manukau Heads Ews,10/6/2022,4.6,-,-,-,24,D
Pukekohe Ews,10/6/2022,7.2,-,5.5,0,24,D
Reefton Ews,10/6/2022,29.8,-,0,29.6,24,D
Warkworth Ews,10/6/2022,1.4,-,1.9,0,24,D
Auckland Aero,11/6/2022,12.8,-,2.3,0,24,D
"Auckland, Mangere 2 Ews",11/6/2022,15.4,-,6.6,0,24,D
"Auckland, Motat Ews",11/6/2022,6.2,-,0,5.4,24,D
"Auckland, North Shore Albany Ews",11/6/2022,3.6,-,0,2.8,24,D
"Auckland, Whenuapai Aws",11/6/2022,10.6,-,0,9.8,24,D
Leigh 2 Ews,11/6/2022,4.4,-,0,0.7,24,D
Manukau Heads Ews,11/6/2022,6.8,-,6.8,0,24,D
Pukekohe Ews,11/6/2022,11.2,-,0,4.9,24,D
Reefton Ews,11/6/2022,20.6,-,0,20.4,24,D
Warkworth Ews,11/6/2022,11.4,-,0,8.2,24,D
Auckland Aero,12/6/2022,23.6,-,0,20.2,24,D
"Auckland, Mangere 2 Ews",12/6/2022,23.6,-,0,16.1,24,D
"Auckland, Motat Ews",12/6/2022,17.6,-,0,16.8,24,D
"Auckland, North Shore Albany Ews",12/6/2022,16,-,0,15.2,24,D
"Auckland, Whenuapai Aws",12/6/2022,20.1,-,0,19.3,24,D
Leigh 2 Ews,12/6/2022,2,-,0,0.8,24,D
Manukau Heads Ews,12/6/2022,31.6,-,0,24,24,D
Pukekohe Ews,12/6/2022,19.4,-,0,18.6,24,D
Reefton Ews,12/6/2022,16.4,-,0,16.2,24,D
Warkworth Ews,12/6/2022,8.2,-,0,7,24,D
Auckland Aero,13/06/2022,13.6,-,0,12.6,24,D
"Auckland, Mangere 2 Ews",13/06/2022,12,-,0,11.1,24,D
"Auckland, Motat Ews",13/06/2022,17.4,-,0,16.6,24,D
"Auckland, North Shore Albany Ews",13/06/2022,14,-,0,13.2,24,D
"Auckland, Whenuapai Aws",13/06/2022,14.8,-,0,14,24,D
Leigh 2 Ews,13/06/2022,3.4,-,0,2.2,24,D
Manukau Heads Ews,13/06/2022,18,-,0,17.2,24,D
Pukekohe Ews,13/06/2022,21,-,0,20.2,24,D
Reefton Ews,13/06/2022,33.6,-,0,33.4,24,D
Warkworth Ews,13/06/2022,11,-,0,9.8,24,D
Auckland Aero,14/06/2022,8.2,-,0,7.2,24,D
"Auckland, Mangere 2 Ews",14/06/2022,10.6,-,0,9.7,24,D
"Auckland, Motat Ews",14/06/2022,6.4,-,0,5.6,24,D
"Auckland, North Shore Albany Ews",14/06/2022,11.8,-,0,11,24,D
"Auckland, Whenuapai Aws",14/06/2022,9.8,-,0,9,24,D
Leigh 2 Ews,14/06/2022,8,-,0,6.8,24,D
Manukau Heads Ews,14/06/2022,5.6,-,0,4.8,24,D
Pukekohe Ews,14/06/2022,15,-,0,14.2,24,D
Reefton Ews,14/06/2022,19.8,-,0,19.6,24,D
Warkworth Ews,14/06/2022,6.6,-,0,5.4,24,D
Auckland Aero,15/06/2022,2,-,0,1,24,D
"Auckland, Mangere 2 Ews",15/06/2022,2.4,-,0,1.5,24,D
"Auckland, Motat Ews",15/06/2022,3.8,-,0,3,24,D
"Auckland, North Shore Albany Ews",15/06/2022,4.8,-,0,4,24,D
"Auckland, Whenuapai Aws",15/06/2022,8,-,0,7.2,24,D
Leigh 2 Ews,15/06/2022,0,-,1.2,0,24,D
Manukau Heads Ews,15/06/2022,3.8,-,0,3,24,D
Pukekohe Ews,15/06/2022,8.2,-,0,7.4,24,D
Reefton Ews,15/06/2022,21.2,-,0,21,24,D
Warkworth Ews,15/06/2022,3.2,-,0,2,24,D
Auckland Aero,16/06/2022,3,-,0,2,24,D
"Auckland, Mangere 2 Ews",16/06/2022,1.8,-,0,0.9,24,D
"Auckland, Motat Ews",16/06/2022,2.4,-,0,1.6,24,D
"Auckland, North Shore Albany Ews",16/06/2022,1.6,-,0,0.8,24,D
"Auckland, Whenuapai Aws",16/06/2022,1.9,-,0,1.1,24,D
Leigh 2 Ews,16/06/2022,0.2,-,2.3,0,24,D
Manukau Heads Ews,16/06/2022,2.4,-,0,1.6,24,D
Pukekohe Ews,16/06/2022,5.4,-,0,4.6,24,D
Reefton Ews,16/06/2022,11.6,-,0,11.4,24,D
Warkworth Ews,16/06/2022,1.6,-,0,0.4,24,D
Auckland Aero,17/06/2022,1.2,-,0,0.2,24,D
"Auckland, Mangere 2 Ews",17/06/2022,0.2,-,0.7,0,24,D
"Auckland, Motat Ews",17/06/2022,1.8,-,0,1,24,D
"Auckland, North Shore Albany Ews",17/06/2022,0.2,-,0.6,0,24,D
"Auckland, Whenuapai Aws",17/06/2022,1.2,-,0,0.4,24,D
Leigh 2 Ews,17/06/2022,0,-,3.5,0,24,D
Manukau Heads Ews,17/06/2022,18,-,4.5,0,24,D
Pukekohe Ews,17/06/2022,3.2,-,0,2.4,24,D
Reefton Ews,17/06/2022,3.6,-,0,3.4,24,D
Warkworth Ews,17/06/2022,0,-,1.2,0,24,D
Auckland Aero,18/06/2022,0.2,-,0.8,0,24,D
"Auckland, Mangere 2 Ews",18/06/2022,0,-,1.6,0,24,D
"Auckland, Motat Ews",18/06/2022,0,-,0.8,0,24,D
"Auckland, North Shore Albany Ews",18/06/2022,0.2,-,1.2,0,24,D
"Auckland, Whenuapai Aws",18/06/2022,0.8,-,0,0,24,D
Leigh 2 Ews,18/06/2022,0.8,-,3.9,0,24,D
Manukau Heads Ews,18/06/2022,2.2,-,3.7,0,24,D
Pukekohe Ews,18/06/2022,3,-,0,2.2,24,D
